name,clean name,syllables,count,first part,gender
Zealot Lor'Khan,Lor'Khan,lor.kan,2,1,f
Lorti,Lorti,lor.ti,2,,m
Lu'ka de Wall,Lu'ka,lu.ka,2,1,m
Lui'Mala,Lui'Mala,lui.ma.la,3,1,f
Lunzul,Lunzul,lun.zul,2,,f
Lytah,Lytah,li.taa,2,,f
Watcher M'barios,M'barios,m.ba.ri.os,4,1,m
Historian Ma'di,Ma'di,ma.di,2,1,f
Magasha,Magasha,ma.ga.sha,3,,f
Magura,Magura,ma.gu.ra,3,,f
Mai'ah,Mai'ah,mai.aa,2,1,f
Mai'Kyl,Mai'Kyl,mai.kil,2,1,m
Mai'Lahii,Mai'Lahii,mai.la.hii,3,1,f
Mai'zin,Mai'zin,mai.zin,2,1,m
Mak'jin,Mak'jin,mak.jin,2,1,m
Makasgar,Makasgar,ma.kas.gar,3,,m
Makavu,Makavu,ma.ka.vu,3,,m
Makuli,Makuli,ma.ku.li,3,,m
Blood Guard Mal'wani,Mal'wani,mal.wa.ni,3,1,m
Water Mal'wi,Mal'wi,mal.wi,2,1,f
Shadow Hunter Mala,Mala,ma.la,2,,f
Malo'wa,Malo'wa,ma.lo.wa,3,2,f
Shadow Hunter Maloa,Maloa,ma.loa,2,,m
Maloduri,Maloduri,ma.lo.du.ri,4,,f
Seer Malori,Malori,ma.lo.ri,3,,f
Malux,Malux,ma.lux,2,,m
Bloodlord Mandokir,Mandokir,man.do.kir,3,,m
Zy'lah Manslayer,Zy'lah,zi.laa,2,1,f
Mar'Lee,Mar'Lee,mar.lee,2,1,m
High Priestess Mar'li,Mar'li,mar.li,2,1,f
Marah,Marah,ma.raa,2,,f
Marara,Marara,ma.ra.ra,3,,f
Handler Marnlek,Marnlek,marn.lek,2,,m
Maru'sa,Maru'sa,ma.ru.sa,3,2,f
Marukai,Marukai,ma.ru.kai,3,,f
Witch Doctor Mau'ari,Mau'ari,mau.a.ri,3,1,f
Mau'iti,Mau'iti,mau.i.ti,3,1,m
Venomancer Mauri,Mauri,mau.ri,2,,f
Maz'dinah,Maz'dinah,maz.di.naa,3,1,f
Melikree,Melikree,me.li.kree,3,,f
Marajit,Marajit,ma.ra.jit,3,,m
Shadow Hunter Mezil-kree,Mezil-kree,me.zil.kree,3,,m
Miao'zan,Miao'zan,mi.ao.zan,3,2,m
Mil'janza,Mil'janza,mil.jan.za,3,1,m
Mimbihi,Mimbihi,mim.bi.hi,3,,f
Min'loth,Min'loth,min.lot,2,1,m
Misensi,Misensi,mi.sen.si,3,,f
Mishiki,Mishiki,mi.shi.ki,3,,f
Mith'aka,Mith'aka,mit.a.ka,3,1,f
Mitsuwa,Mitsuwa,mit.su.wa,3,,m
Mo'jimba,Mo'jimba,mo.jim.ba,3,1,f
Mogh the Dead,Mogh,mog,1,,m
Shadow Hunter Moj'jar,Moj'jar,moj.jar,2,1,m
Mojo'kai,Mojo'kai,mo.jo.kai,3,2,m
Mojodishu,Mojodishu,mo.jo.di.shu,4,,f
Shadow Hunter Mok'e,Mok'e,mok.e,2,1,m
Mokuja,Mokuja,mo.ku.ja,3,,f
Mom'zula,Mom'zula,mom.zu.la,3,1,f
Mor'Lek the Dismantler,Mor'Lek,mor.lek,2,1,m
Mor'riz,Mor'riz,mor.riz,2,1,m
Mor'vek,Mor'vek,mor.vek,2,1,m
Morakki,Morakki,mo.rak.ki,3,,m
Morango,Morango,mo.ran.go,3,,m
Moraya,Moraya,mo.ra.ya,3,,f
Tiev Mordune,Mordune,mor.du.ne,3,,m
Jarkal Mossmeld,Jarkal,jar.kal,2,,m
Motrek,Motrek,mot.rek,2,,m
Moxo the Beheader,Moxo,mo.xo,2,,m
Moz'def,Moz'def,moz.def,2,1,m
Munalti,Munalti,mu.nal.ti,3,,m
Shadow Hunter Mutumba,Mutumba,mu.tum.ba,3,,f
Frostcaller Nai'jin,Nai'jin,nai.jin,2,1,f
Nakansi,Nakansi,na.kan.si,3,,m
Vexmaster Nar'jo,Nar'jo,nar.jo,2,1,m
Shadow Hunter Narez,Narez,na.rez,2,,f
Natoj,Natoj,na.toj,2,,m
Neejala,Neejala,nee.ja.la,3,,f
Scout Neftis,Neftis,nef.tis,2,,f
Nekali,Nekali,ne.ka.li,3,,f
First Mate Nereus,Nereus,ne.re.us,3,,m
Nezzliok the Dire,Nezzliok,nez.li.ok,3,,m
Jin'lak Nightfang,Jin'lak,jin.lak,2,1,f
Nimboya,Nimboya,nim.bo.ya,3,,m
Nisstina,Nisstina,nis.ti.na,3,,f
Hex Doctor No'jin,No'jin,no.jin,2,1,m
Nok'tal the Savage,Nok'tal,nok.tal,2,1,m
Norkani,Norkani,nor.ka.ni,3,,f
Eartmender Norsala,Norsala,nor.sa.la,3,,f
Nortet,Nortet,nor.tet,2,,m
Nortera,Nortera,nor.te.ra,3,,f
Elementalist Novo,Novo,no.vo,2,,m
Nuku'te,Nuku'te,nu.ku.te,3,2,f
Ogom the Wretched,Ogom,o.gom,2,,m
Great Hexer Ohodo,Ohodo,o.ho.do,3,,m
Ohseso,Ohseso,o.se.so,3,,m
Mojo Shaper Ojo'mon,Ojo'mon,o.jo.mon,3,2,m
High Priest Orglum,Orglum,org.lum,2,,m
Orik'ando,Orik'ando,o.rik.an.do,4,2,m
Orlo the Salve-Maker,Orlo,or.lo,2,,m
Ortezza,Ortezza,or.tez.za,3,,f
Engineer Pa'Par,Pa'Par,pa.par,2,1,f
Parata,Parata,pa.ra.ta,3,,f
Pechanga,Pechanga,pe.chan.ga,3,,f
Batrider Pele'keiki,Pele'keiki,pe.le.kei.ki,4,2,m
Pele'zol,Pele'zol,pe.le.zol,3,2,f
Pikake,Pikake,pi.ka.ke,3,,f
Cataloger Prazee,Prazee,pra.zee,2,,m
Prigmon,Prigmon,prig.mon,2,,m
Thal'trak Proudtusk,Thal'trak,tal.trak,2,1,m
Ptin'go,Ptin'go,ptin.go,2,1,m
Witch Doctor Qu'in,Qu'in,ku.in,2,1,f
Ra'chee,Ra'chee,ra.chee,2,1,m
Gyasi Ra'lar,Ra'lar,ra.lar,2,1,m
Rada'jin,Rada'jin,ra.da.jin,3,2,m
Raenah,Raenah,rae.naa,2,,f
Raitea,Raitea,rai.tea,2,,f
Raiza,Raiza,rai.za,2,,m
Raj'ku,Raj'ku,raj.ku,2,1,m
Rak'jin,Rak'jin,rak.jin,2,1,m
Rakkaha,Rakkaha,rak.ka.ha,3,,m
Shadow Hunter Rala,Rala,ra.lar,2,,m
Rangiro,Rangiro,ran.gi.ro,3,,m
Stone Guard Rasconi,Rasconi,ras.ko.ni,3,,f
Priovisioner Rashma,Rashma,rash.ma,2,,f
Raskha,Raskha,ras.ka,2,,m
Ravika,Ravika,ra.vi.ka,3,,f
Ray'ma,Ray'ma,ray.ma,2,1,m
Raz'kil the Icy,Raz'kil,raz.kil,2,1,m
Razal'blade,Razal'blade,ra.zal.bla.de,4,2,m
Raztu'jor,Raztu'jor,raz.tu.jor,3,2,m
Razzil,Razzil,raz.zil,2,,m
Reavij,Reavij,rea.vij,2,,m
Rejiji,Rejiji,re.ji.ji,3,,m
Rek'gar,Rek'gar,rek.gar,2,1,m
Kali Remik,Kali,ka.li,2,,f
Rhinag,Rhinag,ri.nag,2,,m
Rin'zaka the Galefist,Rin'zaka,rin.za.ka,3,1,f
Rit'ko,Rit'ko,rit.ko,2,1,m
Roitau,Roitau,roi.tau,2,,m
Rokhan,Rokhan,ro.kan,2,,m
Champion Ros'slai,Ros'slai,ros.slai,2,1,m
Ru'zah,Ru'zah,ru.zaa,2,1,m
Ruala the Spotter,Ruala,rua.la,2,,f
Ruj'kah,Ruj'kah,ruj.kaa,2,1,f
Ruk'shan,Ruk'shan,ruk.shan,2,1,m
Sa'vi,Sa'vi,sa.vi,2,1,f
Wind Rider Sabamba,Sabamba,sa.bam.ba,3,,f
Sagai,Sagai,sa.gai,2,,m
Sajari Felhand,Sajari,sa.ja.ri,3,,f
Samamba,Samamba,sa.mam.ba,3,,f
San'shigo,San'shigo,san.shi.go,3,1,m
Je'neu Sancrea,Je'neu,je.neu,2,1,m
Sani'i,Sani'i,sa.ni.i,3,2,m
Sawemba,Sawemba,sa.wem.ba,3,,f
Se'Jib,Se'Jib,se.jib,2,1,m
Sen'jin,Sen'jin,sen.jin,2,1,m
Fishy Ser'ji,Ser'ji,ser.ji,2,1,m
Serr'ah,Serr'ah,ser.aa,2,1,f
Sesebi,Sesebi,se.se.bi,3,,f
Sha'kar,Sha'kar,sha.kar,2,1,m
Shadow Priestess Shai,Shai,shai,1,,f
Mojo Masher Shakko,Shakko,shak.ko,2,,m
Ambassador Shala,Shala,sha.la,2,,f
Shenthul,Shenthul,shen.tul,2,,m
Shim'la,Shim'la,shim.la,2,1,f
Shi'ri,Shi'ri,shi.ri,2,1,f
Shoe,Shoe,shoe,1,,f
Shoja'my,Shoja'my,sho.ja.mi,3,2,f
Shon'ja,Shon'ja,shon.ja,2,1,f
Si'va,Si'va,si.va,2,1,f
Sian'dur,Sian'dur,si.an.dur,3,2,f
Sian'tsu,Sian'tsu,si.an.tsu,3,2,f
Sijambi,Sijambi,si.jam.bi,3,,f
Frostcaller Sin'tia,Sin'tia,sin.tia,2,1,f
Sindo'zur the Toxifier,Sindo'zur,sin.do.zur,3,2,f
Deck Captain Sinja,Sinja,sin.ja,2,,m
Ske'rit,Ske'rit,ske.rit,2,1,m
Snee,Snee,snee,1,,m
Soratha,Soratha,so.ra.ta,3,,m
Sortura,Sortura,sor.tu.ra,3,,m
Tae'loxe Soulshrivel,Tae'loxe,tae.lo.xe,3,1,m
Shadow Hunter Spar'kuhl,Spar'kuhl,spar.kuul,2,1,m
Zul'that Steeltusk,Zul'that,zul.tat,2,1,f
Ka'tali Stonetusk,Ka'tali,ka.ta.li,3,1,m
Ra'waza Stonerus,Ra'waza,ra.wa.za,3,1,m
Rasha Stonetusk,Rasha,ra.sha,2,,f
Kalyimah Stormcloud,Kalyimah,ka.lii.maa,3,,m
Erkhart Stormvein,Erkhart,er.kart,2,,m
Sheya Stormweaver,Sheya,she.ya,2,,f
Su'tila,Su'tila,su.ti.la,3,1,m
Sul'aka,Sul'aka,sul.a.ka,3,1,m
Sulaka,Sulaka,su.la.ka,3,,f
Sus'vayin,Sus'vayin,sus.va.yin,3,1,m
Sverre,Sverre,sver.re,2,,m
Bloodslayer T'ara,T'ara,t.a.ra,3,1,f
Senior Sergeant T'kelah,T'kelah,t.ke.laa,3,1,f
Witch Doctor T'wansi,T'wansi,t.wan.si,3,1,m
Captive Ta'dom,Ta'dom,ta.dom,2,1,m
Ta'jari,Ta'jari,ta.ja.ri,3,1,m
Flame Bender Ta'jin,Ta'jin,ta.jin,2,1,m
Venomancer T'Kulu,T'Kulu,t.ku.lu,3,1,m
Lieutenant Ta'zinni,Ta'zinni,ta.zin.ni,3,1,m
Ta'zo,Ta'zo,ta.zo,2,1,m
Navigator Tah're,Tah're,taa.re,2,1,m
Tai'jin,Tai'jin,tai.jin,2,1,f
Tai'tasi,Tai'tasi,tai.ta.si,3,1,f
Tak'arili,Tak'arili,tak.a.ri.li,4,1,m
Tak'moa,Tak'moa,tak.moa,2,1,m
Tal'jin,Tal'jin,tal.jin,2,1,f
Tal'zin,Tal'zin,tal.zin,2,1,f
Talza,Talza,tal.za,2,,m
Tamanji,Tamanji,ta.man.ji,3,,f
Tanjin the Ironshaper,Tanjin,tan.jin,2,,m
Tanzar,Tanzar,tan.zar,2,,m
Tanzuri,Tanzuri,tan.zu.ri,3,,f
Ritualist Tarak,Tarak,ta.rak,2,,m
Tari'qa,Tari'qa,ta.ri.ka,3,2,m
Tatai,Tatai,ta.tai,2,,m
Tayemba,Tayemba,ta.yem.ba,3,,m
Shadow Hunter Taz,Taz,taz,1,,m
Taz'anga,Taz'anga,taz.an.ga,3,1,f
Taz'ishi,Taz'ishi,taz.i.shi,3,1,m
Taz'jari,Taz'jari,taz.ja.ri,3,1,m
Diviner Taz'to,Taz'to,taz.to,2,1,f
Tazan,Tazan,ta.zan,2,,m
Tegashi,Tegashi,te.ga.shi,3,,m
Teha,Teha,te.ha,2,,f
Temanu,Temanu,te.ma.nu,3,,m
Tez Tez the Patchmonger,Tez,tez,1,,m
Thex,Thex,tex,1,,m
Thu'zun the Vile,Thu'zun,tu.zun,2,1,m
Lorenth Thundercall,Lorenth,lo.rent,2,,m
Thuul,Thuul,tuul,1,,m
Tigowa,Tigowa,ti.go.wa,3,,m
Tizare,Tizare,ti.za.re,3,,f
Forward Commander To'arch,To'arch,to.ark,2,1,m
Wind Master To'bor,To'bor,to.bor,2,1,m
Watcher Tolwe,Tolwe,tol.we,2,,m
Ton'raro,Ton'raro,ton.ra.ro,3,1,m
Chef Toofus,Toofus,too.fus,2,,m
Tooki,Tooki,too.ki,2,,m
Ol' Toomba,Toomba,toom.ba,2,,m
Tor'gan,Tor'gan,tor.gan,2,1,m
Witch Doctor Tor'gash,Tor'gash,tor.gash,2,1,m
Blood Guard Tor'zin,Tor'zin,tor.zin,2,1,m
Tora'jin,Tora'jin,to.ra.jin,3,2,m
Torenda,Torenda,to.ren.da,3,,f
Tortunga,Tortunga,tor.tun.ga,3,,m
Earthcaller Torunscar,Torunscar,to.run.skar,3,,m
Trayexir,Trayexir,tra.ye.xir,3,,m
Tukk,Tukk,tuk,1,,m
Tula,Tula,tu.la,2,,f
Tunari,Tunari,tu.na.ri,3,,f
Tuneja,Tuneja,tu.ne.ja,3,,f
Shadow Hunter Ty'jin,Ty'jin,ti.jin,2,1,m
Witch Doctor Tza'dah,Tza'dah,tza.daa,2,1,f
Windmaster Tzu-Tzu,Tzu-Tzu,tzu.tzu,2,,m
Ubunti the Shade,Ubunti,u.bun.ti,3,,m
Uchek,Uchek,u.chek,2,,m
Marksman Udabu,Udabu,u.da.bu,3,,m
Uduji,Uduji,u.du.ji,3,,m
Priestress Udum'bra,Udum'bra,u.dum.bra,3,2,f
Uh'gali,Uh'gali,uu.ga.li,3,1,f
Ujia,Ujia,u.jia,2,,f
Shadow Hunter Ukambe,Ukambe,u.kam.be,3,,m
Ula'elek,Ula'elek,u.la.e.lek,4,2,m
Ulzann,Ulzann,ul.zan,2,,m
Uma'wi,Uma'wi,u.ma.wi,3,2,f
Old Umbehto,Umbehto,um.bee.to,3,,m
Umbiwa,Umbiwa,um.bi.wa,3,,f
Witch Doctor Umbu,Umbu,um.bu,2,,m
Watcher Umjin,Umjin,um.jin,2,,m
Un'Thuwa,Un'Thuwa,un.tu.wa,3,1,m
Witch Doctor Unbagwa,Unbagwa,un.bag.wa,3,,m
Witch Doctor Unbugu,Unbugu,un.bu.gu,3,,f
Guard Untula,Untula,un.tu.la,3,,f
Ur'kyo,Ur'kyo,ur.kyo,2,1,m
Shadow Hunter Urko'jin,Urko'jin,ur.ko.jin,3,2,m
Champion Uru'zin,Uru'zin,u.ru.zin,3,2,m
Uruka the Cutthroat,Uruka,u.ru.ka,3,,f
Shadowbreaker Urzula,Urzula,ur.zu.la,3,,f
Utamu,Utamu,u.ta.mu,3,,f
Uthel'nay,Uthel'nay,u.tel.nay,3,2,m
Witch Doctor Uzer'i,Uzer'i,u.zer.i,3,2,m
Va'jashni,Va'jashni,va.jash.ni,3,1,m
Va'zik,Va'zik,va.zik,2,1,m
Bloodslayer Vaena,Vaena,vae.na,2,,f
Exorcist Vaisha,Vaisha,vai.sha,2,,f
Val'run,Val'run,val.run,2,1,?
Tracker Val'zij,Val'zij,val.zij,2,1,m
Vanira,Vanira,va.ni.ra,3,,f
Var'gazul,Var'gazul,var.ga.zul,3,1,m
Var'jun,Var'jun,var.jun,2,1,m
Vaz'rek,Vaz'rek,vaz.rek,2,1,m
Vehena,Vehena,ve.he.na,3,,f
Vehini,Vehini,ve.hi.ni,3,,f
Veka'kai,Veka'kai,ve.ka.kai,3,2,f
Bookie Vel'jen,Vel'jen,vel.jen,2,1,m
Mojo Masher Ven'dango,Ven'dango,ven.dan.go,3,1,m
Ven'jashi,Ven'jashi,ven.ja.shi,3,1,m
Zend'li Venomtusk,Zend'li,zend.li,2,1,m
Vesh'ral,Vesh'ral,vesh.ral,2,1,m
Veyzhak the Cannibal,Veyzhak,vey.zak,2,,m
Vok'fon,Vok'fon,vok.fon,2,1,m
Vol'guk,Vol'guk,vol.guk,2,1,m
Vol'jin,Vol'jin,vol.jin,2,1,m
Vol'motu,Vol'motu,vol.mo.tu,3,1,m
Lieutenant Vol'talar,Vol'talar,vol.ta.lar,3,1,m
General Vol'tar,Vol'tar,vol.tar,2,1,m
Shadow Hunter Vol'tris,Vol'tris,vol.tris,2,1,m
Vol'zaku,Vol'zaku,vol.za.ku,3,1,m
Vol'dreka,Vol'dreka,vol.dre.ka,3,1,m
Voll,Voll,vol,1,,m
High Warlord Volrath,Volrath,vol.rat,2,,m
Voriya,Voriya,vo.ri.ya,3,,f
Master Vornal,Vornal,vor.nal,2,,m
Officer Vu'Shalay,Vu'Shalay,vu.sha.lay,3,1,m
Vulajin,Vulajin,vu.la.jin,3,,m
Conqueror Vun'jin,Vun'jin,vun.jin,2,1,m
Vuz'din,Vuz'din,vuz.din,2,1,m
Vuza'jin,Vuza'jin,vu.za.jin,3,2,m
Waz'luk,Waz'luk,waz.luk,2,1,m
Wik'Tar,Wik'Tar,wik.tar,2,1,m
Wazzuli Wildmender,Wazzuli,waz.zu.li,3,,m
Wodin the Troll-Servant,Wodin,wo.din,2,,m
Wodyn,Wodyn,wo.dyn,2,,m
Won'sa,Won'sa,won.sa,2,1,f
Wulan,Wulan,wu.lan,2,,m
Wysko,Wysko,wis.ko,2,,f
X'yera,X'yera,x.ye.ra,3,1,m
Xan'tish,Xan'tish,xan.tish,2,1,m
Xantili,Xantili,xan.ti.li,3,,f
Xao'tsu,Xao'tsu,xao.tsu,2,1,m
Xar'Ti,Xar'Ti,xar.ti,2,1,f
Xen'to,Xen'to,xen.to,2,1,m
Xen'Zilla,Xen'Zilla,xen.zil.la,3,1,m
Xiz'ro,Xiz'ro,xiz.ro,2,1,m
Xon'cha,Xon'cha,xon.cha,2,1,m
Xor'juul,Xor'juul,xor.juul,2,1,m
Xur'gyl,Xur'gyl,xur.gil,2,1,m
Ya'mon,Ya'mon,ya.mon,2,1,m
Ya'za the Vandal,Ya'za,ya.za,2,1,m
Elder Yaka'li,Yaka'li,ya.ka.li,3,2,f
Sharpeye Yan'ja,Yan'ja,yan.ja,2,1,f
Yarsel'ghun,Yarsel'ghun,yar.sel.gun,3,2,f
Yazigo,Yazigo,ya.zi.go,3,,m
Yazmo the Loota,Yazmo,yaz.mo,2,,m
Yeh'kinya,Yeh'kinya,yee.kin.ya,3,1,m
Yeniss,Yeniss,ye.nis,2,,m
Yenniku,Yenniku,yen.ni.ku,3,,m
Yillixa,Yillixa,yi.li.xa,3,,f
Yu'rina the Mystic,Yu'rino,yu.ri.no,3,1,f
Conqueror Yun'zon,Yun'zon,yun.zon,2,1,m
Yuree,Yuree,yu.ree,2,,m
Yuwija,Yuwija,yu.wi.ja,3,,f
Shapemaster Za'lani,Za'lani,za.la.ni,3,1,f
Zaa'je,Zaa'je,zaa.je,2,1,m
Zabrax,Zabrax,zab.rax,2,,m
Zaduru,Zaduru,za.du.ru,3,,m
Zaelatha,Zaelatha,zae.la.ta,3,,f
Zag'zil,Zag'zil,zag.zil,2,1,m
Jory Zaga,Zaga,za.ga,2,,f
Bloodslayer Zala,Zala,za.la,2,,f
Zalazane,Zalazane,za.la.za.ne,4,,m
Zamja,Zamja,zam.ja,2,,f
Zan'chi,Zan'chi,zan.chi,2,1,m
Zan'do,Zan'do,zan.do,2,1,m
Zan'non,Zan'non,zan.non,2,1,m
Zan'zata,Zan'zata,zan.za.ta,3,1,m
Zando'zan,Zando'zan,zan.do.zan,3,2,m
Mojo Master Zandum,Zandum,zan.dum,2,,m
Zang'do,Zang'do,zang.do,2,1,m
Berserker Zanga,Zanga,zan.ga,2,,m
Zansoa,Zansoa,zan.soa,2,,m
Zanzil,Zanzil,zan.zil,2,,m
Elementalist Zapi,Zapi,za.pi,2,,m
Blood Guard Zar'shi,Zar'shi,zar.shi,2,1,m
Zari'zari,Zari'zari,za.ri.za.ri,4,2,f
Zariya,Zariya,za.ri.ya,3,,f
Zarjhin,Zarjhin,zar.jin,2,,m
Shadow Hunter Zasta,Zasta,zas.ta,2,,m
Zealot Zath,Zath,zat,1,,m
Zay'hana,Zay'hana,zay.ha.na,3,1,m
Zayus,Zayus,za.yus,2,,m
Zeal'aya,Zeal'aya,ze.al.a.ya,4,2,f
Zebu'tan,Zebu'tan,ze.bu.tan,3,2,m
Zeezu,Zeezu,zee.zu,2,,f
Zeh'gehn,Zeh'gehn,zee.geen,2,1,m
Zekhan,Zekhan,ze.kan,2,,m
Zekkis,Zekkis,zek.kis,2,,m
Shadow Hunter Zel'duk,Zel'duk,zel.duk,2,1,m
Zel'mak,Zel'mak,zel.mak,2,1,m
Zelaji,Zelaji,ze.la.ji,3,,m
Zelazstro,Zelazstro,ze.las.tro,3,,m
Zen'Aliri,Zen'Aliri,zen.a.li.ri,4,1,m
Zen'Balai,Zen'Balai,zen.ba.lai,3,1,f
Zen'kala,Zen'kala,zen.ka.la,3,1,m
Zen'Kiki,Zen'Kiki,zen.ki.ki,3,1,m
Zen'kili,Zen'kili,zen.ki.li,3,1,f
Zen'tabra,Zen'tabra,zen.tab.ra,3,1,f
Zen'kin,Zen'kin,zen.kin,2,1,m
Zen'Taji,Zen'Taji,zen.ta.ji,3,1,m
Zen'taki,Zen'taki,zen.ta.ki,3,1,m
Zen'tenbi,Zen'tenbi,zen.ten.bi,3,1,f
Zen'tika,Zen'tika,zen.ti.ka,3,1,f
Zen'tiki,Zen'tiki,zen.ti.ki,3,1,m
Zen'Vorka,Zen'Vorka,zen.vor.ka,3,1,m
Zendo'jian,Zendo'jian,zen.do.ji.an,4,2,m
Zengu,Zengu,zen.gu,2,,m
Zenzi,Zenzi,zen.zi,2,,f
Zeya,Zeya,ze.ya,2,,f
Zgordo the Burtalizer,Zgordo,z.gor.do,3,,m
Zi'guma,Zi'guma,zi.gu.ma,3,1,m
Zi'mo the Empowered,Zi'mo,zi.mo,2,1,m
Auctioneer Ziji,Ziji,zi.ji,2,,f
Zild'jian,Zild'jian,zild.ji.an,3,1,m
Zillane,Zillane,zil.la.ne,3,,m
Zim'kaga,Zim'kaga,zim.ka.ga,3,1,f
Warcaller Zin'bawa,Zin'bawa,zin.ba.wa,3,1,m
Zin'boja,Zin'boja,zin.bo.ja,3,1,f
Zin'Jun,Zin'Jun,zin.jun,2,1,m
Mojo Doctor Zin'tar,Zin'tar,zin.tar,2,1,m
Zinzula,Zinzula,zin.zu.la,3,,f
Zirazi the Star-Gazer,Zirazi,zi.ra.zi,3,,f
Zjolnir,Zjolnir,zjol.nir,2,,m
Zoga,Zoga,zo.ga,2,,m
Zon'Wogi,Zon'Wogi,zon.wo.gi,3,1,m
Zonya the Sadist,Zonya,zon.ya,2,,f
Zor'be the Bloodletter,Zor'be,zor.be,2,1,m
Zorak'tul,Zorak'tul,zo.rak.tul,3,2,m
Zorza,Zorza,zor.za,2,,m
Beasttamer Zov'jin,Zov'jin,zov.jin,2,1,f
Archivist Zubashi,Zubashi,zu.ba.shi,3,,m
Zul'ajik,Zul'ajik,zul.a.jik,3,1,m
Zul'armon,Zul'armon,zul.ar.mon,3,1,m
Zul'iste,Zul'iste,zul.is.te,3,1,m
Zul'ras,Zul'ras,zul.ras,2,1,m
Zul'tore,Zul'tore,zul.to.re,3,1,m
Zulu de Voice,Zulu,zu.lu,2,,m
Zumolo,Zumolo,zu.mo.lo,3,,m
Zun'ja,Zun'ja,zun.ja,2,1,f
Zungam,Zungam,zun.gam,2,,m
Zuni,Zuni,zu.ni,2,,m
Zunjo of Sen'jin,Zunjo,zun.jo,2,,m
Zunta,Zunta,zun.ta,2,,m
Zurai,Zurai,zu.rai,2,,m
Mojo Mistress Zurania,Zurania,zu.ra.nia,3,,f
Zuriwa the Hexxer,Zuriwa,zu.ri.wa,3,,f
Zurjaya,Zurjaya,zur.ja.ya,3,,f
Shadow-Walker Zuru,Zuru,zu.ru,2,,m
